IdMovimiento,fecha,fecha_agr,usuario_agr,IdOperadorBodega,IdTipoTarea,tipo_tarea,cant_anterior,cant_nueva,delta,peso_hist,peso,lote,lic_plate,ubic_orig,ubic_dest
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,12D1
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,2B2
397135,2026-04-28 11:49:23.420000,2026-04-28 11:49:23.450000,20,0,5,DESP,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,2B2
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,12D1,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,9D4
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,PICKING
397111,2026-04-28 11:45:45.210000,2026-04-28 11:45:45.227000,20,56,11,VERI,0.0,1.0,1.0,0.0,0.0,BM2511,,2B2,PICKING
396873,2026-04-28 10:29:33.200000,2026-04-28 10:29:33.223000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,
396873,2026-04-28 10:29:33.200000,2026-04-28 10:29:33.223000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,
396873,2026-04-28 10:29:33.200000,2026-04-28 10:29:33.223000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,
396873,2026-04-28 10:29:33.200000,2026-04-28 10:29:33.223000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2511,,12D1,
396873,2026-04-28 10:29:33.200000,2026-04-28 10:29:33.223000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,
396873,2026-04-28 10:29:33.200000,2026-04-28 10:29:33.223000,20,0,8,PIK,0.0,5.0,5.0,0.0,0.0,BM2511,,2B2,
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,12B2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,2D2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,12B2
395358,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.553000,20,0,5,DESP,0.0,300.0,300.0,0.0,0.0,BM2601,,2D2,12B2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,12A2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,2C2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,12A2
395357,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.543000,20,0,5,DESP,0.0,200.0,200.0,0.0,0.0,BM2601,,2C2,2C2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,2B2,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,12D1
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,2B2
395356,2026-04-25 10:43:35.500000,2026-04-25 10:43:35.540000,20,0,5,DESP,0.0,50.0,50.0,0.0,0.0,BM2601,,12D1,2B2
